Product,Year,Month,Week,Quantity,Avg_cost,Standart_price,Category,Holiday,Temp_Hi,Temp_Lo,Temp_Rain
7290002824640,2018,3,11,1585,3.15,3.15,100200,0,21.57,11.29,0
7290011017873,2018,3,11,624,2.23,2.23,103240,0,21.57,11.29,0
7290000057118,2018,3,11,991,14.87,14.87,100211,0,21.57,11.29,0
7290004584528,2018,3,11,1089,2.33,2.33,100214,0,21.57,11.29,0
7290000041445,2018,3,11,1908,4.02,4.02,100204,0,21.57,11.29,0
7290000042435,2018,3,11,812,3.92,3.92,100188,0,21.57,11.29,0
7290000042015,2018,3,11,3507,3.74,3.74,100581,0,21.57,11.29,0
7290003029181,2018,3,11,392,6.84,7.92,100192,0,21.57,11.29,0
7290005201882,2018,3,11,1824,12.05,13.36,100303,0,21.57,11.29,0
7290004125400,2018,3,11,988,1.09,1.09,100221,0,21.57,11.29,0
7290000379104,2018,3,11,5576,4.92,4.97,100399,0,21.57,11.29,0
7290004122195,2018,3,11,545,9.18,9.18,100211,0,21.57,11.29,0
7290004131074,2018,3,11,8808,4.14,4.14,100188,0,21.57,11.29,0
7290000042404,2018,3,11,916,4.37,4.37,100581,0,21.57,11.29,0
72940761,2018,3,11,3079,1.91,1.91,100228,0,21.57,11.29,0
7290000408316,2018,3,11,1483,2.33,2.33,100214,0,21.57,11.29,0
7290000057477,2018,3,11,964,6.21,6.21,100188,0,21.57,11.29,0
7290002390220,2018,3,11,320,0.76,0.76,100405,0,21.57,11.29,0
7290002871361,2018,3,11,1300,4.35,4.35,103417,0,21.57,11.29,0
7290000042442,2018,3,11,2824,4.14,4.14,100188,0,21.57,11.29,0
7290004125417,2018,3,11,1284,1.00,1.00,100220,0,21.57,11.29,0
7290004554330,2018,3,11,350,1.47,1.47,103560,0,21.57,11.29,0
7290107647762,2018,3,11,850,11.97,12.63,102939,0,21.57,11.29,0
7290000688732,2018,3,11,905,8.49,8.49,100359,0,21.57,11.29,0
7290008645935,2018,3,11,1067,6.87,6.87,100466,0,21.57,11.29,0
7290011018313,2018,3,11,259,19.19,18.89,100329,0,21.57,11.29,0
379609,2018,3,11,1395,2.43,2.43,100405,0,21.57,11.29,0
7290004127336,2018,3,11,1152,4.02,4.02,100204,0,21.57,11.29,0
379432,2018,3,11,2778,1.33,1.33,100405,0,21.57,11.29,0
5906485301012,2018,3,11,5208,1.80,1.80,100336,0,21.57,11.29,0
86,2018,3,11,1576,3.68,3.36,100398,0,21.57,11.29,0
7290002824183,2018,3,11,842,6.27,6.27,100200,0,21.57,11.29,0
7290000688381,2018,3,11,800,7.58,6.57,100360,0,21.57,11.29,0
7290008713184,2018,3,11,693,6.75,5.90,100406,0,21.57,11.29,0
7290005839313,2018,3,11,981,3.06,3.06,100228,0,21.57,11.29,0
7290000041858,2018,3,11,2244,1.75,1.75,100222,0,21.57,11.29,0
7290003029433,2018,3,11,1412,3.57,3.57,100191,0,21.57,11.29,0
7290008909877,2018,3,11,401,30.89,30.88,103238,0,21.57,11.29,0
7290011133450,2018,3,11,2420,1.04,1.04,100538,0,21.57,11.29,0
7290000043814,2018,3,11,1272,4.06,4.06,100233,0,21.57,11.29,0
7290002065555,2018,3,11,657,7.73,7.73,100405,0,21.57,11.29,0
7290005838002,2018,3,11,1331,2.53,2.75,100416,0,21.57,11.29,0
7290004554781,2018,3,11,1450,1.47,1.47,103560,0,21.57,11.29,0
72940761,2018,3,10,2933,1.91,1.91,100228,0,25.71,13.14,0
7290004125738,2018,3,10,592,4.21,4.21,100233,0,25.71,13.14,0
7290000046327,2018,3,10,532,8.53,8.53,100211,0,25.71,13.14,0
7290000178707,2018,3,10,1484,2.02,2.02,100379,0,25.71,13.14,0
7290011017866,2018,3,10,1632,2.23,2.23,103240,0,25.71,13.14,0
7290000066318,2018,3,10,2440,2.50,2.77,100381,0,25.71,13.14,0
7290002390220,2018,3,10,807,0.76,0.76,100405,0,25.71,13.14,0
7290001045220,2018,3,10,496,16.96,16.96,100594,0,25.71,13.14,0
7290000042442,2018,3,10,3113,4.14,4.14,100188,0,25.71,13.14,0
7290004584528,2018,3,10,1020,2.33,2.33,100214,0,25.71,13.14,0
7290000041445,2018,3,10,1704,4.02,4.02,100204,0,25.71,13.14,0
7290000043814,2018,3,10,976,4.06,4.06,100233,0,25.71,13.14,0
7290004127800,2018,3,10,504,6.46,6.46,100200,0,25.71,13.14,0
379432,2018,3,10,2646,1.33,1.33,100405,0,25.71,13.14,0
7290001201596,2018,3,10,888,7.50,7.50,100321,0,25.71,13.14,0
7290011194246,2018,3,10,2181,4.31,4.31,100204,0,25.71,13.14,0
7290002871361,2018,3,10,1170,4.13,4.35,103417,0,25.71,13.14,0
7290000057118,2018,3,10,753,14.87,14.87,100211,0,25.71,13.14,0
7290014940901,2018,3,10,811,9.11,8.68,100404,0,25.71,13.14,0
7290004120832,2018,3,10,578,8.28,8.28,100188,0,25.71,13.14,0
7290002824640,2018,3,10,1623,3.15,3.15,100200,0,25.71,13.14,0
7290008645935,2018,3,10,1091,6.87,6.87,100466,0,25.71,13.14,0
7290002390046,2018,3,10,460,4.42,4.47,100399,0,25.71,13.14,0
7290000048185,2018,3,10,870,3.23,3.23,100200,0,25.71,13.14,0
7290011017873,2018,3,10,960,2.23,2.23,103240,0,25.71,13.14,0
7290004554330,2018,3,10,452,1.47,1.47,103560,0,25.71,13.14,0
7290003029433,2018,3,10,1242,3.57,3.57,100191,0,25.71,13.14,0
7290004923099,2018,3,10,820,8.34,8.34,100359,0,25.71,13.14,0
7290004127329,2018,3,10,3098,4.02,4.02,100204,0,25.71,13.14,0
17,2018,3,10,3184,3.61,3.65,100400,0,25.71,13.14,0
7290003457953,2018,3,10,268,6.09,6.09,103560,0,25.71,13.14,0
7290000043111,2018,3,10,1030,5.51,5.51,100198,0,25.71,13.14,0
7290107932080,2018,3,10,1523,5.28,5.28,100845,0,25.71,13.14,0
7290002331322,2018,3,10,1480,7.30,7.48,100359,0,25.71,13.14,0
7290003029815,2018,3,10,573,10.54,10.54,100845,0,25.71,13.14,0
7290000408354,2018,3,10,1192,2.97,2.97,100216,0,25.71,13.14,0
5906485301012,2018,3,10,3768,1.80,1.80,100336,0,25.71,13.14,0
7290003029181,2018,3,10,540,6.83,7.92,100192,0,25.71,13.14,0
7290013027368,2018,3,10,3013,2.98,2.84,100405,0,25.71,13.14,0
7290004125455,2018,3,10,2018,1.61,1.61,100222,0,25.71,13.14,0
7290000408316,2018,3,10,1245,2.33,2.33,100214,0,25.71,13.14,0
7290107647762,2018,3,10,208,12.63,12.63,102939,0,25.71,13.14,0
7290000056845,2018,3,10,837,6.21,6.21,100188,0,25.71,13.14,0
7290002824183,2018,3,10,746,6.27,6.27,100200,0,25.71,13.14,0
7290004127336,2018,3,10,938,4.02,4.02,100204,0,25.71,13.14,0
7290003029792,2018,3,10,608,13.82,13.82,100194,0,25.71,13.14,0
7290004125400,2018,3,10,744,1.09,1.09,100221,0,25.71,13.14,0
7290004125509,2018,3,10,1476,1.09,1.09,100222,0,25.71,13.14,0
7290005838002,2018,3,10,1005,2.53,2.75,100416,0,25.71,13.14,0
7290011018313,2018,3,10,280,18.57,18.89,100329,0,25.71,13.14,0
7290006764072,2018,3,10,940,3.75,3.75,103417,0,25.71,13.14,0
7290000688732,2018,3,10,529,8.49,8.49,100359,0,25.71,13.14,0
7290001594155,2018,3,10,1080,3.31,3.44,103240,0,25.71,13.14,0
86,2018,3,10,1582,3.68,3.36,100398,0,25.71,13.14,0
7290008713184,2018,3,10,749,6.75,5.90,100406,0,25.71,13.14,0
7290003119110,2018,3,10,969,30.32,30.88,103238,0,25.71,13.14,0
7290004554781,2018,3,10,900,1.47,1.47,103560,0,25.71,13.14,0
7290000211503,2018,3,10,1834,2.54,2.20,100243,0,25.71,13.14,0
7290000042435,2018,3,10,596,3.92,3.92,100188,0,25.71,13.14,0
7290000042404,2018,3,10,948,4.37,4.37,100581,0,25.71,13.14,0
7290002065555,2018,3,10,755,7.73,7.73,100405,0,25.71,13.14,0
7290000379104,2018,3,10,5725,4.92,4.97,100399,0,25.71,13.14,0
7290000688381,2018,3,10,540,7.58,6.57,100360,0,25.71,13.14,0
7290005201882,2018,3,10,1200,12.05,13.36,100303,0,25.71,13.14,0
7290000041858,2018,3,10,1724,1.75,1.75,100222,0,25.71,13.14,0
7290005839313,2018,3,10,894,3.06,3.06,100228,0,25.71,13.14,0
7290000057477,2018,3,10,983,6.21,6.21,100188,0,25.71,13.14,0
7290011133450,2018,3,10,2780,1.04,1.04,100538,0,25.71,13.14,0
7290008909877,2018,3,10,523,29.70,30.88,103238,0,25.71,13.14,0
379609,2018,3,10,1369,2.43,2.43,100405,0,25.71,13.14,0
7290000042015,2018,3,10,3352,3.74,3.74,100581,0,25.71,13.14,0
7290004125417,2018,3,10,836,1.00,1.00,100220,0,25.71,13.14,0
7290004131074,2018,3,10,6961,4.14,4.14,100188,0,25.71,13.14,0
7290004122195,2018,3,10,492,9.18,9.18,100211,0,25.71,13.14,0
7290003321155,2018,3,10,1180,2.97,2.97,100216,0,25.71,13.14,0
